frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	hivatkozas	preserved_attribute
18	<img alt=@alt class=@imageNUM @STYLE height=@STYLE loading=lazy sizes=@STYLE src=@LINK srcset=@LONG width=@STYLE>	0.0	0.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/kozos-oktatasi-minimum-varhato-demokrata-partoktol-februarban/?_sf_s&sf_paged=14 https://hu.budapestbeacon.com/kiemelt-cikkek/a-princeton-egyetem-kutatoja-szerint-ez-nem-egy-normalis-valasztas/?_sf_s&sf_paged=6 https://hu.budapestbeacon.com/kiemelt-cikkek/magyarorszag-egy-behatolasi-pont-interju-balazs-peterrel/?_sf_s&sf_paged=13 https://hu.budapestbeacon.com/kiemelt-cikkek/szekely-gabor-nyilvanos-vitat-kezdemenyez-a-zalaegerszegi-torvenyszekkel/?_sf_s&sf_paged=9 https://hu.budapestbeacon.com/egyebhirek/januar-31-ig-adtak-hataridot-kormanynak-diakok-koveteleseik-teljesitesere/?_sf_s&sf_paged=15	media_hivatkozas	src
2	<div class=story-info>	0.0	0.0	0.0	https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/ https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/?_sf_s&sf_paged=259	null	default
2	<iframe allowfullscreen=allowfullscreen class=giphy-embed frameborder=@NUM height=@STYLE src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/tough-guy-wedding-photographer-assaults-woman-tusvanyos/ https://budapestbeacon.com/tough-guy-wedding-photographer-assaults-woman-tusvanyos/?_sf_s&sf_paged=80	beagyazott_tartalom	src
2	<div class=ii gt adP adO id=@NUM>	0.0	4.0	0.0	https://budapestbeacon.com/day-orban-openly-stood-hate-bigotry/?_sf_s&sf_paged=58 https://budapestbeacon.com/day-orban-openly-stood-hate-bigotry/	null	default
2	<div class=@NUM aXjCH @NUM id=@NUM>	0.0	3.0	0.0	https://budapestbeacon.com/day-orban-openly-stood-hate-bigotry/ https://budapestbeacon.com/day-orban-openly-stood-hate-bigotry/?_sf_s&sf_paged=58	null	default
2	<div class=gmail_quote>	0.0	1.0	0.0	https://budapestbeacon.com/day-orban-openly-stood-hate-bigotry/ https://budapestbeacon.com/day-orban-openly-stood-hate-bigotry/?_sf_s&sf_paged=58	null	default
2	<div class=hq gt @NUM id=@NUM>	0.0	0.0	0.0	https://budapestbeacon.com/day-orban-openly-stood-hate-bigotry/?_sf_s&sf_paged=58 https://budapestbeacon.com/day-orban-openly-stood-hate-bigotry/	null	default
18	<img class=@STYLE @STYLE height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/signature-collection-referendum-city-park-development-project-begin-within-two-weeks/ https://budapestbeacon.com/right-wing-militant-face-life-imprisonment-death-police-officer/?_sf_s&sf_paged=82 https://budapestbeacon.com/kgbela-finnally-appears-prosecutors/ https://budapestbeacon.com/no-referendum-can-held-romai-mobile-dam/?_sf_s&sf_paged=71 https://budapestbeacon.com/hungarian-medical-association-reports-severe-lack-emergency-doctors/	media_hivatkozas	src
4	<img alt=@alt class=@imageNUM @STYLE @STYLE height=@STYLE loading=lazy sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/free-country-freedom-education-sundays-budapest-demonstrations-pictures/?_sf_s&sf_paged=113 https://budapestbeacon.com/free-country-freedom-education-sundays-budapest-demonstrations-pictures/	media_hivatkozas	src
2	<div class=tabs>	0.0	0.0	0.0	https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/?_sf_s&sf_paged=37 https://budapestbeacon.com/office-of-the-prime-minister-praises-former-nemesis-okotars-for-administration-of-norwegian-civil-funds/	null	default
20	<div class=soundcloudIsGold id=@soundcloudNUM>	0.0	1.0	0.0	https://budapestbeacon.com/laszlo-vizoviczkis-letter-gabor-kubatov/?_sf_s&sf_paged=186 https://budapestbeacon.com/benedek-javor-speaks-to-the-budapest-beacon-about-hungarys-green-authority-audio/ https://hu.budapestbeacon.com/egyeb/mep-butikofer/ https://budapestbeacon.com/recording-reveals-fidesz-organized-peace-march-on-behalf-of-civil-unity-forum-cof/ https://budapestbeacon.com/full-transcript-audio/?_sf_s&sf_paged=415	null	default
32	<img alt=@alt class=@STYLE @STYLE @imageNUM @STYLE height=@STYLE loading=lazy sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/european-court-says-hungary-church-law-violates-human-rights/ https://budapestbeacon.com/mszf-state-media-refuses-report-exposure-deaths-current-government/?_sf_s&sf_paged=414 https://budapestbeacon.com/fidesz-mp-antal-rogan-has-yet-to-account-for-much-of-his-wealth/?_sf_s&sf_paged=401 https://budapestbeacon.com/laszlo-kover-fidesz-work-complete-once-hungary-undergoes-biological-renewal/?_sf_s&sf_paged=420 https://hu.budapestbeacon.com/kiemelt-cikkek/zsido-gk-mocskos-liberalis-gk-gepfegyvert-sieg-heil-hungaristak-tuntettek-a-menekultek-ellen/	media_hivatkozas	src
492	<script async= charset=@NUM src=@LINK>	0.0	0.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/4000-en-tuntettek-korrupcio-ellen-budapesten/?_sf_s&sf_paged=160 https://budapestbeacon.com/lex-ceu-human-chain-protest-turns-confrontation-steps-parlament/ https://budapestbeacon.com/brexit-race-prompts-interesting-responses-uk-hungarians/ https://budapestbeacon.com/live-coverage-of-tonights-we-have-nowhere-to-retreat-demonstration/ https://hu.budapestbeacon.com/kiemelt-cikkek/raklappal-vertek-fejbe-az-idos-ligetvedot/	decompose	default
15	<img alt=@alt class=@STYLE @imageNUM height=@STYLE loading=lazy sizes=@STYLE src=@LINK srcset=@LONG width=@STYLE>	0.0	0.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/szijjarto-magyarorszag-nem-az-oroszok-trojai-falova/?_sf_s&sf_paged=37 https://hu.budapestbeacon.com/kiemelt-cikkek/dicsoseg-a-waffen-ss-nek-dicsoseg-szalasi-ferencnek-a-kitores-napjara-emlekeztek/?_sf_s&sf_paged=61 https://hu.budapestbeacon.com/kiemelt-cikkek/nyomoz-a-rendorseg-a-szekesfehervari-nyilas-megemlekezes-miatt/?_sf_s&sf_paged=60 https://hu.budapestbeacon.com/kiemelt-cikkek/elhunyt-kertesz-imre/?_sf_s&sf_paged=49 https://hu.budapestbeacon.com/kiemelt-cikkek/2014-es-valasztas-kommunista-bunok-nepszavazasa-lesz/?_sf_s&sf_paged=232	media_hivatkozas	src
14	<img alt=@alt class=@STYLE src=@LINK>	0.0	0.0	0.0	https://hu.budapestbeacon.com/tarsadalom/egy-lanyt-bantalmaztak-szegeden-mert-bevandorlonak-neztek-a-baratjat/?_sf_s&sf_paged=103 https://hu.budapestbeacon.com/kiemelt-cikkek/tobb-szaz-menekult-rekedt-szerbiaban-egy-hatar-menti-teglagyarban-kepriport/ https://hu.budapestbeacon.com/kiemelt-cikkek/tobb-szaz-menekult-rekedt-szerbiaban-egy-hatar-menti-teglagyarban-kepriport/?_sf_s&sf_paged=105 https://hu.budapestbeacon.com/tarsadalom/rabszolgakat-dolgoztatott-a-zempleni-cannabisultetvenyen-annak-tulajdonosa/ https://hu.budapestbeacon.com/tarsadalom/rabszolgakat-dolgoztatott-a-zempleni-cannabisultetvenyen-annak-tulajdonosa/?_sf_s&sf_paged=104	media_hivatkozas	src
1	<iframe allowfullscreen=allowfullscreen frameborder=@NUM height=@STYLE src=@LINK style=@STYLE title=Több együttérzés kellene width=@STYLE>	0.0	0.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/igy-lehet-valaszriportot-forgatott-tv2-megalazo-riportjara-az-rtl-klub-hiradoja/	beagyazott_tartalom	src
12	<p class=MsoNormal>	0.0	0.16666666666666666	0.0	https://budapestbeacon.com/solyom-airways-crashes-during-take-off/?_sf_s&sf_paged=428 https://budapestbeacon.com/is-felcsut-mayor-lorinc-meszaros-viktor-orbans-straw-man/?_sf_s&sf_paged=428 https://budapestbeacon.com/orban-runs-hungary-3-hours-sleep/?_sf_s&sf_paged=427 https://budapestbeacon.com/is-felcsut-mayor-lorinc-meszaros-viktor-orbans-straw-man/ https://budapestbeacon.com/company-debt-at-15-month-high-as-household-debt-savings-fall-to-5-year-lows/?_sf_s&sf_paged=430	bekezdes	default
2	<img height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/last-minute-educational-reforms-cause-chaos-and-confusion-in-hungary/?_sf_s&sf_paged=174 https://budapestbeacon.com/last-minute-educational-reforms-cause-chaos-and-confusion-in-hungary/	media_hivatkozas	src
4	<iframe allowfullscreen=allowfullscreen class=indavideo-player frameborder=“0" height=@STYLE id=@playerNUM scrolling=no src=@LINK title=indavideo video player width=@STYLE>	0.0	0.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/nepszabadsag-volt-foszerkesztoje-megszolalt-sajtotajekoztatorol-elkuldott-ujsagiro-ugyeben/ https://hu.budapestbeacon.com/kiemelt-cikkek/mar-gruziatol-nem-tudjuk-meddig-vilagban-itt-szervezik-korrupciot/ https://hu.budapestbeacon.com/egyebhirek/kirugasok-utan-alig-maradt-irastudo-ember-meszaros-lapoknal-ez-tortent-szerdan/?_sf_s&sf_paged=10 https://hu.budapestbeacon.com/egyebhirek/kirugasok-utan-alig-maradt-irastudo-ember-meszaros-lapoknal-ez-tortent-szerdan/	beagyazott_tartalom	src
6	<iframe allowfullscreen=allowfullscreen frameborder=@NUM height=@STYLE src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://hu.budapestbeacon.com/egyebhirek/beperli-kormany-az-lmp-tarselnoket-ez-tortent-hetvegen/?_sf_s&sf_paged=21 https://hu.budapestbeacon.com/egyebhirek/meszaros-nem-en-vettem-meg-nepszabadsagot/ https://hu.budapestbeacon.com/egyebhirek/203-cege-van-meszaros-lorincnek-ez-tortent-szerdan/ https://hu.budapestbeacon.com/egyebhirek/203-cege-van-meszaros-lorincnek-ez-tortent-szerdan/?_sf_s&sf_paged=16 https://hu.budapestbeacon.com/egyebhirek/ader-alairta-civiltorvenyt-kormany-tenyleg-leroviditene-nyari-szunetet-ez-tortent-penteken/	beagyazott_tartalom	src
12	<img alt=@alt class=wp-remote-image @serviceNUM height=@STYLE loading=lazy src=@LINK title=@title width=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/low-turnout-and-bad-weather-mark-1956-commemoration/?_sf_s&sf_paged=50 https://budapestbeacon.com/actress-speaks-culture-silence/ https://budapestbeacon.com/hungary-loses-bout-eurostat-state-debt-levels/ https://budapestbeacon.com/actress-speaks-culture-silence/?_sf_s&sf_paged=49 https://budapestbeacon.com/hungary-loses-bout-eurostat-state-debt-levels/?_sf_s&sf_paged=50	media_hivatkozas	src
8	<iframe allowfullscreen=true allowtransparency=true frameborder=@NUM height=@STYLE scrolling=no src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/kunhalmi-ne-adjak-fel-mi-sem-adjuk-fel/?_sf_s&sf_paged=1 https://hu.budapestbeacon.com/kiemelt-cikkek/szabo-szabolcs-ebbol-az-lesz-a-vegen-hogy-a-fidesz-fog-gyozni-es-akkor-ego-sepruvel-fognak-kergetni-minket-az-utcan-a-valasztok/ https://hu.budapestbeacon.com/kiemelt-cikkek/szabo-szabolcs-ebbol-az-lesz-a-vegen-hogy-a-fidesz-fog-gyozni-es-akkor-ego-sepruvel-fognak-kergetni-minket-az-utcan-a-valasztok/?_sf_s&sf_paged=2 https://hu.budapestbeacon.com/kiemelt-cikkek/kunhalmi-ne-adjak-fel-mi-sem-adjuk-fel/ https://hu.budapestbeacon.com/kiemelt-cikkek/gulyas-marton-uzenete-a-budapest-beacon-olvasoinak/	beagyazott_tartalom	src
2	<iframe class=wp-embedded-content data-secret=@tAMIGmxGRNUM frameborder=@NUM height=@STYLE marginheight=@STYLE marginwidth=@STYLE sandbox=allow-scripts scrolling=no security=restricted src=@LINK style=@STYLE title=@LONG width=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/hungarys-democratic-opposition-reacts-passage-lex-ceu/ https://budapestbeacon.com/hungarys-democratic-opposition-reacts-passage-lex-ceu/?_sf_s&sf_paged=115	beagyazott_tartalom	src
1	<iframe allowfullscreen=true id=@videoplayerNUM mozallowfullscreen=true src=@LINK style=@STYLE webkitallowfullscreen=true>	0.0	0.0	0.0	https://hu.budapestbeacon.com/egyebhirek/orban-birosagi-dontest-tudomasul-kell-venni-ez-tortent-penteken/	beagyazott_tartalom	src
36	<br data-reactid=@LONG>	0.0	0.0	0.0	https://budapestbeacon.com/we-borrowed-9-million-forints-paid-back-5-8-million-and-still-owe-16-2-million/ https://budapestbeacon.com/we-borrowed-9-million-forints-paid-back-5-8-million-and-still-owe-16-2-million/?_sf_s&sf_paged=290	null	default
4	<img alt=@alt class=wp-remote-image @serviceNUM height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/sunday-demonstration-unveils-policy-recommendations-education/?_sf_s&sf_paged=24 https://budapestbeacon.com/sunday-demonstration-unveils-policy-recommendations-education/ https://budapestbeacon.com/hungarys-impoverished-roma-to-vote-their-pocketbooks-on-april-8th-reports-abcug/?_sf_s&sf_paged=5 https://budapestbeacon.com/hungarys-impoverished-roma-to-vote-their-pocketbooks-on-april-8th-reports-abcug/	media_hivatkozas	src
6	<script id=@LONG src=@LINK title= type=text/javascript>	0.0	0.0	0.0	https://hu.budapestbeacon.com/egyebhirek/15434/ https://hu.budapestbeacon.com/kiemelt-cikkek/zuhano-magyar-oktatas-miniszterium-szerint-tobbek-kozt-digitalis-teszt-zavarta-meg-gyerekeket/ https://hu.budapestbeacon.com/kiemelt-cikkek/nepszavazas-2016-percrol-percre/	decompose	default
2	<img class=@STYLE @imageNUM @STYLE height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/hungarian-foreign-minister-talks-tough-north-korea/?_sf_s&sf_paged=136 https://budapestbeacon.com/hungarian-foreign-minister-talks-tough-north-korea/	media_hivatkozas	src
1	<iframe allowfullscreen=allowfullscreen frameborder=@NUM height=@STYLE src=@LINK title=Tovább titkosítana a kormány width=@STYLE>	0.0	0.0	0.0	https://hu.budapestbeacon.com/egyebhirek/terrorveszely-miatt-titkositanak-mennyibol-koltozik-orban-varba/	beagyazott_tartalom	src
3	<script id=@LONG src=@LINK title=@LONG type=text/javascript>	0.0	0.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/inkabb-egymast-bantjak-menekultek-mint-nemeteket-az-abcug-irasa/ https://hu.budapestbeacon.com/kiemelt-cikkek/romhalmazokat-sozna-szegenyekre-jozsefvarosi-onkormanyzat-az-abcug-irasa/ https://hu.budapestbeacon.com/kiemelt-cikkek/inkabb-egymast-bantjak-menekultek-mint-nemeteket-az-abcug-irasa/?_sf_s&sf_paged=31	decompose	default
2	<script id=@LONG src=@LINK title=Bűncselekmények száma type=text/javascript>	0.0	0.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/inkabb-egymast-bantjak-menekultek-mint-nemeteket-az-abcug-irasa/ https://hu.budapestbeacon.com/kiemelt-cikkek/inkabb-egymast-bantjak-menekultek-mint-nemeteket-az-abcug-irasa/?_sf_s&sf_paged=31	decompose	default
2	<img alt=@alt class=@STYLE @STYLE @imageNUM data-wp-pid=@NUM height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/500-protest-plan-bulldoze-roma-housing-estate-miskolc/ https://budapestbeacon.com/500-protest-plan-bulldoze-roma-housing-estate-miskolc/?_sf_s&sf_paged=386	media_hivatkozas	src
2	<div class=tumblr-post data-did=@LONG data-href=@LINK data-language=en_US>	0.0	0.0	0.0	https://budapestbeacon.com/three-opposition-activists-react-fidesz-claims-pose-national-security-risk/?_sf_s&sf_paged=64 https://budapestbeacon.com/three-opposition-activists-react-fidesz-claims-pose-national-security-risk/	null	default
2	<p class=hyphenate>	0.0	0.0	0.0	https://budapestbeacon.com/asotthalom-bans-islam-homosexuality-and-burkinis/?_sf_s&sf_paged=146 https://budapestbeacon.com/asotthalom-bans-islam-homosexuality-and-burkinis/	bekezdes	default
1	<iframe allowfullscreen=allowfullscreen frameborder=@NUM height=@STYLE src=@LINK title=„Förtelmes, hogy idejön” width=@STYLE>	0.0	0.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/az-fortelmes-hogy-idejon-nem-orultek-mezokovesden-az-lmp-s-kepviselonek/	beagyazott_tartalom	src
6	<img alt=@alt class=@STYLE @STYLE @imageNUM @STYLE height=@STYLE loading=lazy src=@LINK width=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/recording-reveals-fidesz-organized-peace-march-on-behalf-of-civil-unity-forum-cof/?_sf_s&sf_paged=402 https://budapestbeacon.com/index-investment-in-paks-nuclear-power-plant-enough-to-build-seven-m4-subways/ https://budapestbeacon.com/recording-reveals-fidesz-organized-peace-march-on-behalf-of-civil-unity-forum-cof/ https://budapestbeacon.com/index-investment-in-paks-nuclear-power-plant-enough-to-build-seven-m4-subways/?_sf_s&sf_paged=417	media_hivatkozas	src
2	<iframe allow=autoplay; fullscreen allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK title=@LONG width=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/video/daniel-berg-decision-stand-ceu/?_sf_s&sf_paged=68 https://budapestbeacon.com/video/daniel-berg-decision-stand-ceu/	beagyazott_tartalom	src
3	<script async= defer=defer src=@LINK>	0.0	0.0	0.0	https://budapestbeacon.com/hungary-closes-keleti-train-station-to-asylum-seekers/ https://budapestbeacon.com/hungary-closes-keleti-train-station-to-asylum-seekers/?_sf_s&sf_paged=261 https://hu.budapestbeacon.com/politika/brexit-beckham-es-orban-maradas-mellett/	decompose	default
2	<span class=tco-ellipsis>	0.0	1.0	0.0	https://budapestbeacon.com/orban-tells-nav-head-sue-goodfriend-youre-fired/?_sf_s&sf_paged=341 https://budapestbeacon.com/orban-tells-nav-head-sue-goodfriend-youre-fired/	null	default
2	<iframe frameborder=@NUM height=@STYLE scrolling=no src=@LINK style=@STYLE title= width=@STYLE>	0.0	0.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/milliokat-vasal-be-a-rendorseg-a-menekulteken/	beagyazott_tartalom	src
2	<img alt=@alt class=ajT src=@LINK>	0.0	0.0	0.0	https://hu.budapestbeacon.com/egyebhirek/nobel-dijas-kertesz-imre-legmagasabb-magyar-kituntetest-veheti/ https://hu.budapestbeacon.com/egyebhirek/nobel-dijas-kertesz-imre-legmagasabb-magyar-kituntetest-veheti/?_sf_s&sf_paged=187	media_hivatkozas	src
23	<div id=fb-root>	0.0	0.17391304347826086	0.0	https://hu.budapestbeacon.com/video/a-jelenlegi-politikai-elit-nem-tartozik-a-tudasbazis-nyertesei-koze-interju-toth-zoltannal/?_sf_s&sf_paged=2 https://budapestbeacon.com/hungarian-government-crackdown-on-independent-ngos-continues/ https://budapestbeacon.com/origo-hu-staff-au-revoir/ https://budapestbeacon.com/new-facebook-pages-for-expat-jobbik-sympathizers/?_sf_s&sf_paged=419 https://hu.budapestbeacon.com/video/nem-lehet-barmit-megtenni-velunk-interju-gyetvai-viktorral-ne-menj-suliba-tuntetes-szervezojevel/	null	default
7	<iframe allowfullscreen=allowfullscreen height=@STYLE id=@videoplayerNUM src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/semjens-swedish-hunting-trips-paid-for-by-govt-tied-businessman-multiple-eu-grant-recipient/?_sf_s&sf_paged=12 https://hu.budapestbeacon.com/egyebhirek/egy-honapot-kapott-kormany-brusszeltol-civiltorveny-megvaltoztatasara-ez-tortent-szerdan/ https://budapestbeacon.com/semjens-swedish-hunting-trips-paid-for-by-govt-tied-businessman-multiple-eu-grant-recipient/ https://budapestbeacon.com/tv-crew-ejected-from-public-fidesz-campaign-event/ https://hu.budapestbeacon.com/egyebhirek/egy-honapot-kapott-kormany-brusszeltol-civiltorveny-megvaltoztatasara-ez-tortent-szerdan/?_sf_s&sf_paged=27	beagyazott_tartalom	src
4	<iframe allowfullscreen=allowfullscreen frameborder=@NUM height=@STYLE id=@videoplayerINUM scrolling=no src=@LINK width=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/eu-digital-agenda-spokesperson-condemns-hungary-internet-tax-bill/?_sf_s&sf_paged=351 https://budapestbeacon.com/eu-digital-agenda-spokesperson-condemns-hungary-internet-tax-bill/ https://hu.budapestbeacon.com/egyebhirek/az-eu-digitalis-ugyekert-felelos-szovivoje-elitelte-magyar-internetado-tervezetet/?_sf_s&sf_paged=169 https://hu.budapestbeacon.com/egyebhirek/az-eu-digitalis-ugyekert-felelos-szovivoje-elitelte-magyar-internetado-tervezetet/	beagyazott_tartalom	src
2	<dt class=wp-caption-dt>	0.0	0.0	0.0	https://budapestbeacon.com/opposition-mps-fined-by-speaker/ https://budapestbeacon.com/opposition-mps-fined-by-speaker/?_sf_s&sf_paged=429	null	default
2	<span class=p-mega>	0.0	0.0	0.0	https://budapestbeacon.com/if-only-hungarys-hungry-could-eat-stadiums/?_sf_s&sf_paged=235 https://budapestbeacon.com/if-only-hungarys-hungry-could-eat-stadiums/	null	default
2	<div class=text_exposed_show>	0.0	0.0	0.0	https://budapestbeacon.com/facebook-group-reports-violent-abuse-refugees-hungarian-border-police/?_sf_s&sf_paged=177 https://budapestbeacon.com/facebook-group-reports-violent-abuse-refugees-hungarian-border-police/	null	default
44	<img alt=@alt src=@LINK>	0.0	0.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/tobb-szaz-menekult-rekedt-szerbiaban-egy-hatar-menti-teglagyarban-kepriport/ https://budapestbeacon.com/open-letter-istvan-lovas-correspondent-magyar-nemzet/ https://hu.budapestbeacon.com/kiemelt-cikkek/tobb-szaz-menekult-rekedt-szerbiaban-egy-hatar-menti-teglagyarban-kepriport/?_sf_s&sf_paged=105 https://budapestbeacon.com/open-letter-istvan-lovas-correspondent-magyar-nemzet/?_sf_s&sf_paged=432	media_hivatkozas	src
2	<iframe allowfullscreen= class=indavideo-player frameborder=@NUM height=@STYLE id=@playerNUM scrolling=no src=@LINK title=indavideo video player type=text/html width=@STYLE>	0.0	0.0	0.0	https://hu.budapestbeacon.com/egyebhirek/mengyi-roland-ugyenek-nincs-miniszteriumi-felelose-ez-tortent-hetfon/ https://hu.budapestbeacon.com/egyebhirek/megszuntettek-nyomozast-149-millio-forintos-tamogatast-eltunteto-parttal-szemben-nem-erdekli-kulfoldi-mediat-130-milliardba-kerulo-vizes-vb-ez-tortent-szerdan/	beagyazott_tartalom	src
1	<img class=@STYLE @imageNUM @STYLE height=@STYLE loading=lazy sizes=@STYLE src=@LINK srcset=@LINK width=@STYLE>	0.0	0.0	0.0	https://hu.budapestbeacon.com/civil-ugyek/jobbikosok-elfogadobbak-melegekkel-mint-fideszesek/	media_hivatkozas	src
1	<iframe allowfullscreen=allowfullscreen frameborder=@NUM height=@STYLE src=@LINK style=@STYLE title=A külügy ajánlotta Pharaont width=@STYLE>	0.0	0.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/szijjarto-szerint-termeszetes-hogy-munkatarsai-osszehoztak-pharaont-tarsollyal/	beagyazott_tartalom	src
2	<source src=@LINK type=audio/mpeg>	0.0	0.0	0.0	https://budapestbeacon.com/new-far-right-party-horizon/ https://budapestbeacon.com/new-far-right-party-horizon/?_sf_s&sf_paged=99	null	default
2	<iframe allowfullscreen=allowfullscreen class=indavideo-player frameborder=“0” height=@STYLE id=@playerNUM scrolling=no src=@LINK title=indavideo video player width=@STYLE>	0.0	0.0	0.0	https://hu.budapestbeacon.com/egyebhirek/nepparti-frakcio-tobb-mint-negyede-megszavazta-magyarorszag-elleni-hatarozatot-ez-tortent-szerdan/ https://hu.budapestbeacon.com/kiemelt-cikkek/meghalt-klapka-gyorgy/	beagyazott_tartalom	src
2	<h2 dir=ltr>	0.0	2.0	0.0	https://budapestbeacon.com/hungarian-parliamentary-election-2014-1559-candidates-to-contest-106-seats-on-april-6/?_sf_s&sf_paged=407 https://budapestbeacon.com/hungarian-parliamentary-election-2014-1559-candidates-to-contest-106-seats-on-april-6/	cimsor	default
4	<script id=@LONG src=@LINK>	0.0	0.0	0.0	https://budapestbeacon.com/hungarian-universities-slump-on-times-list/ https://budapestbeacon.com/hungarian-universities-slump-on-times-list/?_sf_s&sf_paged=363	decompose	default
2	<b style=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/hungarian-president-janos-ader-quietly-visits-canada-united-states/ https://budapestbeacon.com/hungarian-president-janos-ader-quietly-visits-canada-united-states/?_sf_s&sf_paged=432	felkover	default
2	<object align=@STYLE classid=@LONG codebase=@LINK height=@STYLE id=eubudget style=@STYLE width=@STYLE>	0.0	8.0	0.0	https://budapestbeacon.com/eu-funding-in-hungary-in-2012/ https://budapestbeacon.com/eu-funding-in-hungary-in-2012/?_sf_s&sf_paged=406	null	default
4	<param name=allowScriptAccess value=always>	0.0	0.0	0.0	https://budapestbeacon.com/hungary-declares-another-nationwide-state-emergency/ https://budapestbeacon.com/eu-funding-in-hungary-in-2012/ https://budapestbeacon.com/eu-funding-in-hungary-in-2012/?_sf_s&sf_paged=406 https://budapestbeacon.com/hungary-declares-another-nationwide-state-emergency/?_sf_s&sf_paged=206	null	default
2	<param name=allowFullScreen value=false>	0.0	0.0	0.0	https://budapestbeacon.com/eu-funding-in-hungary-in-2012/?_sf_s&sf_paged=406 https://budapestbeacon.com/eu-funding-in-hungary-in-2012/	null	default
2	<param name=wmode value=transparent>	0.0	0.0	0.0	https://budapestbeacon.com/eu-funding-in-hungary-in-2012/?_sf_s&sf_paged=406 https://budapestbeacon.com/eu-funding-in-hungary-in-2012/	null	default
2	<param name=flashvars value=@LONG>	0.0	0.0	0.0	https://budapestbeacon.com/eu-funding-in-hungary-in-2012/?_sf_s&sf_paged=406 https://budapestbeacon.com/eu-funding-in-hungary-in-2012/	null	default
2	<param name=src value=@LINK>	0.0	0.0	0.0	https://budapestbeacon.com/eu-funding-in-hungary-in-2012/?_sf_s&sf_paged=406 https://budapestbeacon.com/eu-funding-in-hungary-in-2012/	null	default
2	<param name=allowscriptaccess value=always>	0.0	0.0	0.0	https://budapestbeacon.com/eu-funding-in-hungary-in-2012/?_sf_s&sf_paged=406 https://budapestbeacon.com/eu-funding-in-hungary-in-2012/	null	default
2	<param name=allowfullscreen value=false>	0.0	0.0	0.0	https://budapestbeacon.com/eu-funding-in-hungary-in-2012/?_sf_s&sf_paged=406 https://budapestbeacon.com/eu-funding-in-hungary-in-2012/	null	default
2	<embed align=@STYLE allowfullscreen=false allowscriptaccess=always flashvars=@LONG height=@STYLE id=eubudget src=@LINK style=@STYLE type=application/x-shockwave-flash width=@STYLE wmode=transparent>	0.0	0.0	0.0	https://budapestbeacon.com/eu-funding-in-hungary-in-2012/?_sf_s&sf_paged=406 https://budapestbeacon.com/eu-funding-in-hungary-in-2012/	null	default
4	<iframe allowfullscreen=allowfullscreen frameborder=@NUM height=@STYLE id=videoplayer scrolling=no src=@LINK width=@STYLE>	0.0	0.0	0.0	https://budapestbeacon.com/two-major-diplomatic-missions-speak-ngo-law/?_sf_s&sf_paged=92 https://budapestbeacon.com/lazar-hungary-wants-become-net-contributor-eu/ https://budapestbeacon.com/two-major-diplomatic-missions-speak-ngo-law/ https://budapestbeacon.com/lazar-hungary-wants-become-net-contributor-eu/?_sf_s&sf_paged=31	beagyazott_tartalom	src
