frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	hivatkozas	preserved_attribute
2909	<a href=@LINK rel=@noopener target=@target>	2.2176005500171883	0.5630800962530079	1.4836713647301478	https://hu.budapestbeacon.com/kiemelt-cikkek/tarolt-fidesz-paksi-idokozi-polgarmester-valasztason/?_sf_s&sf_paged=30 https://hu.budapestbeacon.com/egyebhirek/roman-eletszinvonal-utolerte-magyart-habony-helikopterrel-menekult-az-ujsagirok-elol-ez-tortent-hetvegen/ https://hu.budapestbeacon.com/kiemelt-cikkek/beindult-az-agora-fidelitas-nem-akart-vitazni-valasztasi-rendszerrol/?_sf_s&sf_paged=31 https://hu.budapestbeacon.com/kiemelt-cikkek/ne-akarjal-belolunk-zsidot-csinalni-mi-magyarok-vagyunk-interju-komoroczy-gezaval/ https://hu.budapestbeacon.com/kiemelt-cikkek/szarra-lopjak-ezt-az-orszagot/	hivatkozas	href
1626	<a href=@LINK title=@title>	1.6900369003690037	0.01845018450184502	1.6826568265682658	https://budapestbeacon.com/prime-suspect-in-tax-fraud-case-fled-abroad/?_sf_s&sf_paged=330 https://budapestbeacon.com/state-and-pro-govt-media-coverage-of-ep-hearings-on-hungary-highly-skewed/ https://budapestbeacon.com/rep-chris-smith-named-chairman-of-helsinki-commission/?_sf_s&sf_paged=322 https://budapestbeacon.com/hungary-abandons-the-poor-to-their-fate/?_sf_s&sf_paged=300 https://budapestbeacon.com/justice-ministers-chief-of-staff-forced-to-resign-over-leak/?_sf_s&sf_paged=356	hivatkozas	href
228	<a href=@LINK style=@STYLE>	8.394736842105264	0.18421052631578946	6.9035087719298245	https://budapestbeacon.com/recording-reveals-fidesz-organized-peace-march-on-behalf-of-civil-unity-forum-cof/?_sf_s&sf_paged=402 https://budapestbeacon.com/opposition-protests-russian-atomic-energy-deal/ https://budapestbeacon.com/veritas-director-sandor-szakaly-apologizes-for-calling-deportation-an-immigration-procedure/ https://budapestbeacon.com/new-legislation-targets-corruption/?_sf_s&sf_paged=428 https://budapestbeacon.com/janos-zuschlag-tells-all-confessions-of-a-mszp-scapegoat-or-turncoat/	hivatkozas	href
52	<h3 dir=ltr>	11.961538461538462	0.3076923076923077	11.961538461538462	https://budapestbeacon.com/figyelo-eu-funds-embezzled-in-hungary/ https://budapestbeacon.com/rewriting-the-history-of-the-hungarian-holocaust/ https://budapestbeacon.com/opposition-mps-fined-by-speaker/ https://budapestbeacon.com/hungarian-parliament-to-award-300-acre-budapest-city-park-to-developer-for-99-years/ https://budapestbeacon.com/ferenc-gyurcsany-freedom-and-democracy-are-very-much-alive-in-hungary/?_sf_s&sf_paged=403	cimsor	default
2	<a class=u-underline data-component=in-body-link data-link-name=in body link href=@LINK>	2.0	0.0	2.0	https://budapestbeacon.com/ormer-neo-nazi-leader-cancels-pro-putin-rally/?_sf_s&sf_paged=321 https://budapestbeacon.com/ormer-neo-nazi-leader-cancels-pro-putin-rally/	hivatkozas	href
56	<figure aria-describedby=@LONG class=wp-caption @STYLE id=@attachmentNUM style=@STYLE>	12.785714285714286	2.0	0.0	https://budapestbeacon.com/government-discloses-exact-number-accepted-refugees/?_sf_s&sf_paged=29 https://budapestbeacon.com/2-7-times-refugees-granted-subsidiary-protection-status-2017-last-year/?_sf_s&sf_paged=48 https://budapestbeacon.com/rubovszky-it-is-natural-for-a-catholic-school-to-accept-refugees/ https://budapestbeacon.com/rubovszky-it-is-natural-for-a-catholic-school-to-accept-refugees/?_sf_s&sf_paged=50 https://budapestbeacon.com/gabor-vona-hungary-must-remain-part-eu-nato/?_sf_s&sf_paged=34	media_tartalom	default
56	<figcaption class=wp-caption-text id=@LONG>	12.785714285714286	0.0	12.785714285714286	https://budapestbeacon.com/low-turnout-and-bad-weather-mark-1956-commemoration/?_sf_s&sf_paged=50 https://budapestbeacon.com/some-opposition-led-councils-to-act-to-force-removal-of-propaganda-ads/ https://budapestbeacon.com/foreign-affairs-ministry-summons-american-charge-daffaires-us-support-objective-journalism/ https://budapestbeacon.com/gabor-vona-jobbik-ready-govern/?_sf_s&sf_paged=24 https://budapestbeacon.com/no-matter-who-wins-the-elections-hungarys-border-fence-is-here-to-stay/	default	default
10	<div class=@NUM>	214.8	11.4	0.0	https://budapestbeacon.com/facebook-group-reports-violent-abuse-refugees-hungarian-border-police/ https://hu.budapestbeacon.com/egyebhirek/lehet-hogy-negy-polgarmesterjelolt-lesz-hodmezovasarhelyi-idokozin-ez-tortent-hetfon/?_sf_s&sf_paged=15 https://budapestbeacon.com/facebook-group-reports-violent-abuse-refugees-hungarian-border-police/?_sf_s&sf_paged=177 https://budapestbeacon.com/day-orban-openly-stood-hate-bigotry/?_sf_s&sf_paged=58 https://budapestbeacon.com/day-orban-openly-stood-hate-bigotry/	default	default
33	<u>	1.4848484848484849	0.18181818181818182	0.7575757575757576	https://hu.budapestbeacon.com/egyebhirek/magyar-allamnak-karteritest-kell-fizetnie-egy-irani-menekultnek/ https://hu.budapestbeacon.com/civil-ugyek/hajnalig-tuntetnek-az-egeszsegugyisek-az-abcug-irasa/ https://hu.budapestbeacon.com/kiemelt-cikkek/az-ellenzek-szempontjabol-legcelravezetobb-es-legtalalobb-plakatot-magyar-ketfarku-kutyapart-tette-ki/ https://hu.budapestbeacon.com/tarsadalom/budapestiek-nagy-resze-elutasitja-varosliget-fejleszteset/ https://hu.budapestbeacon.com/kiemelt-cikkek/a-klik-szerint-pukli-istvan-felrevezeti-a-kozvelemenyt/	alahuzott	default
358	<li dir=ltr>	19.916201117318437	2.0279329608938546	0.1005586592178771	https://hu.budapestbeacon.com/politika/bokros-lajos-moma-elnoke-bejelentette-hogy-indul-az-europai-parlamenti-valasztasokon/ https://hu.budapestbeacon.com/uzlet-es-gazdasag/magyarorszagot-138-bol-az-50-helyen-kereskedelmi-versenykepessegi-listan/?_sf_s&sf_paged=215 https://budapestbeacon.com/doing-business-in-hungary-2014/ https://hu.budapestbeacon.com/egyebhirek/eurostat-novekszik-szegenyseg-magyarorszagon-es-az-eu-ban/?_sf_s&sf_paged=239 https://hu.budapestbeacon.com/kiemelt-cikkek/javor-benedek-zoldhatosag/	listaelem	default
53	<main class=post-main video-description id=main>	20.49056603773585	1.0	0.0	https://budapestbeacon.com/video/oligarchs-media-corruption-hungary/ https://budapestbeacon.com/video/video-media-freedom-hungary/ https://budapestbeacon.com/video/video-media-freedom-hungary/?_sf_s&sf_paged=74 https://budapestbeacon.com/video/daniel-berg-decision-stand-ceu/ https://budapestbeacon.com/video/hungary-welcomes-putin-back-breaks-ties-netherlands/	default	default
4	<span class=il>	1.0	0.0	1.0	https://budapestbeacon.com/direkt36-members-of-viktor-orbans-inner-circle-met-with-fsb-official-in-run-up-to-2010-election/ https://budapestbeacon.com/direkt36-members-of-viktor-orbans-inner-circle-met-with-fsb-official-in-run-up-to-2010-election/?_sf_s&sf_paged=12	default	default
460	<h2>	11.55	1.6391304347826088	1.208695652173913	https://hu.budapestbeacon.com/kiemelt-cikkek/fiatalok-labukkal-szavaznak-bemutatkozott-v18/ https://hu.budapestbeacon.com/kiemelt-cikkek/nepszavazassal-buktatnak-meg-varosligeti-muzeumi-negyedet-es-a-budapesti-olimpiai-jatekokat-is/?_sf_s&sf_paged=67 https://hu.budapestbeacon.com/kiemelt-cikkek/borzaszto-mennyire-eros-videken-felelem-felszamizdat-indult-videki-media-totalis-kormanykozeliseget-ellensulyozando/?_sf_s&sf_paged=22 https://hu.budapestbeacon.com/kiemelt-cikkek/adoelkerulok-es-allami-vezetok-rokonai-is-karacsonyi-ajandekot-kaptak-az-orszaggyulestol/?_sf_s&sf_paged=74 https://hu.budapestbeacon.com/kiemelt-cikkek/megsem-lesz-szines-boru-jeloltje-ketfarkunak-az-ocsenyi-polgarmester-valasztason/	cimsor	default
190	<h3 style=@STYLE>	9.357894736842105	0.6421052631578947	6.2631578947368425	https://budapestbeacon.com/hungary-pm-viktor-orban-dropped-from-list-of-famous-oxonians/?_sf_s&sf_paged=375 https://hu.budapestbeacon.com/uzlet-es-gazdasag/az-alumetal-45-millio-dollaros-beruhazast-tervez-magyarorszagon/?_sf_s&sf_paged=203 https://budapestbeacon.com/govt-mandated-price-cuts-threaten-garbage-removal-firms-with-bankruptcy/?_sf_s&sf_paged=431 https://budapestbeacon.com/the-real-face-of-jobbik-hungarys-radical-right-wing-party/ https://budapestbeacon.com/state-energy-company-mvm-may-lose-usd-2-6-billion-on-purchase-of-e-on-gas-subsidiary/?_sf_s&sf_paged=371	cimsor	default
10	<span lang=EN-US>	24.8	0.2	24.8	https://budapestbeacon.com/orgovany-town-council-quits-fidesz-mayor-denies-misconduct/?_sf_s&sf_paged=386 https://budapestbeacon.com/hungary-mep-benedek-javor-goes-ec-paks-nuclear-deal/ https://budapestbeacon.com/kretakor-activist-assaulted-at-dk-rally-for-protesting-nomination-of-albert-pasztor/ https://budapestbeacon.com/hungary-mep-benedek-javor-goes-ec-paks-nuclear-deal/?_sf_s&sf_paged=379 https://budapestbeacon.com/orgovany-town-council-quits-fidesz-mayor-denies-misconduct/	default	default
62	<figure class=wp-caption @STYLE style=@STYLE>	12.32258064516129	2.032258064516129	0.0	https://budapestbeacon.com/hungarys-impoverished-roma-to-vote-their-pocketbooks-on-april-8th-reports-abcug/?_sf_s&sf_paged=5 https://budapestbeacon.com/hungarians-organize-on-facebook-to-help-homeless-families/ https://budapestbeacon.com/ournalists-demand-hungary-open-investigation-into-roszke/ https://budapestbeacon.com/645240-received-help-last-year-civil-society-holds-protest-picnic-parliament/?_sf_s&sf_paged=97 https://budapestbeacon.com/government-launches-full-blown-anti-eu-refugee-settlement-quota-campaign/	media_tartalom	default
62	<figcaption class=wp-caption-text>	12.32258064516129	0.0	12.32258064516129	https://budapestbeacon.com/ournalists-demand-hungary-open-investigation-into-roszke/?_sf_s&sf_paged=197 https://budapestbeacon.com/gyurcsany-spills-beans-socialist-party-corruption/?_sf_s&sf_paged=299 https://budapestbeacon.com/hungarian-government-backs-higher-education-reform/ https://budapestbeacon.com/former-szdsz-politician-appointed-commissioner-for-budapest-city-park-project/?_sf_s&sf_paged=170 https://budapestbeacon.com/behind-ec-objection-hungarys-paks-ii-deal/	default	default
66	<h3 class=@NUM>	9.121212121212121	2.1818181818181817	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/nyomas-mindig-van-a-kerdes-hogy-a-biro-ellen-tud-e-allni/?_sf_s&sf_paged=3 https://hu.budapestbeacon.com/kiemelt-cikkek/kozos-oktatasi-minimum-varhato-demokrata-partoktol-februarban/ https://hu.budapestbeacon.com/kiemelt-cikkek/magyarorszag-egy-behatolasi-pont-interju-balazs-peterrel/?_sf_s&sf_paged=13 https://hu.budapestbeacon.com/kiemelt-cikkek/viszonylag-korrektnek-tuno-partkereso-honlappal-allt-elo-nezopont/ https://hu.budapestbeacon.com/kiemelt-cikkek/nyomas-mindig-van-a-kerdes-hogy-a-biro-ellen-tud-e-allni/	cimsor	default
12	<h4 dir=ltr style=@STYLE>	9.833333333333334	0.6666666666666666	9.833333333333334	https://budapestbeacon.com/gordon-bajnai-calls-events-in-ukraine-a-warning-sign/ https://budapestbeacon.com/mol-sell-49-1-interest-ina/?_sf_s&sf_paged=408 https://hu.budapestbeacon.com/kiemelt-cikkek/szavazatok-9999-anak-osszeszamlalasa-utan-marad-fidesz-ketharmados-tobbsege/ https://budapestbeacon.com/a-study-in-self-censorship/?_sf_s&sf_paged=424 https://hu.budapestbeacon.com/kiemelt-cikkek/fidesz-elsopro-gyozelmet-aratott-valasztasokon/?_sf_s&sf_paged=217	cimsor	default
4	<p itemprop=name>	4.5	0.5	0.0	https://budapestbeacon.com/mol-sell-49-1-interest-ina/ https://budapestbeacon.com/mol-sell-49-1-interest-ina/?_sf_s&sf_paged=408	bekezdes	default
2	<table class=@STYLE>	71.0	67.0	0.0	https://budapestbeacon.com/government-scales-back-public-work-program/?_sf_s&sf_paged=71 https://budapestbeacon.com/government-scales-back-public-work-program/	table_text	default
46	<p align=@STYLE>	3.0869565217391304	0.34782608695652173	1.434782608695652	https://hu.budapestbeacon.com/egyeb/civil-szervezetek-osztottak-meg-strategiaikat-tekintelyelvu-rendszerekkel-szembeni-helytallas-kapcsan/?_sf_s&sf_paged=206 https://budapestbeacon.com/viktor-orbans-speech-and-gordon-bajnais-rejoinder/?_sf_s&sf_paged=433 https://budapestbeacon.com/fx-loans-government-blinks-after-bank-ultimatum-expires/?_sf_s&sf_paged=431 https://budapestbeacon.com/government-scales-back-public-work-program/ https://budapestbeacon.com/fx-loans-government-blinks-after-bank-ultimatum-expires/	bekezdes	default
114	<sup>	1.0	0.0	1.0	https://budapestbeacon.com/govt-of-hungary-to-feed-hungry-children-from-september-2016/?_sf_s&sf_paged=336 https://budapestbeacon.com/meet-lajos-rig-jobbik-mp-from-tapolca/ https://budapestbeacon.com/city-council-passes-budapest-homeless-law/ https://budapestbeacon.com/viktor-orbans-speech-and-gordon-bajnais-rejoinder/ https://budapestbeacon.com/hungarys-radical-right-wing-party-jobbik-finds-victory-defeat/	felsoindex	default
10	<p class=kerdes>	8.6	1.0	0.0	https://hu.budapestbeacon.com/politika/simicska-lajos-orban-egy-geci/?_sf_s&sf_paged=142 https://hu.budapestbeacon.com/politika/simicska-lajos-orban-egy-geci/	bekezdes	default
141	<strong style=@STYLE>	2.6666666666666665	0.0	2.6666666666666665	https://budapestbeacon.com/oecd-data-compares-post-crisis-hungary/?_sf_s&sf_paged=404 https://budapestbeacon.com/how-hungarians-celebrate-christmas-part-ii/?_sf_s&sf_paged=422 https://budapestbeacon.com/oecd-data-compares-post-crisis-hungary/ https://hu.budapestbeacon.com/kiemelt-cikkek/a-vakkomondoros-balogh-jozsef-elettarsanak-tobb-csontja-eltort-a-volt-fideszes-kepviselo-penzbirsaggal-meguszta/?_sf_s&sf_paged=58 https://hu.budapestbeacon.com/kiemelt-cikkek/12680/	felkover	default
6	<div class=mceTemp>	1.6666666666666667	0.6666666666666666	0.0	https://budapestbeacon.com/even-most-fidesz-voters-dont-believe-soros-is-responsible-for-illegal-immigration/?_sf_s&sf_paged=19 https://budapestbeacon.com/obh-head-tunde-hando-ushers-in-new-era-by-abusing-power-to-appoint-loyalist/?_sf_s&sf_paged=30 https://budapestbeacon.com/even-most-fidesz-voters-dont-believe-soros-is-responsible-for-illegal-immigration/ https://budapestbeacon.com/obh-head-tunde-hando-ushers-in-new-era-by-abusing-power-to-appoint-loyalist/ https://budapestbeacon.com/fidesz-mayors-mp-prevent-refugees-vacationing-lake-balaton/?_sf_s&sf_paged=76	default	default
6	<p data-line-id=@LONG>	44.333333333333336	0.3333333333333333	44.333333333333336	https://budapestbeacon.com/soros-praises-hungarians-resistance-orbans-mafia-state/ https://budapestbeacon.com/soros-praises-hungarians-resistance-orbans-mafia-state/?_sf_s&sf_paged=96	bekezdes	default
14	<h4 style=@STYLE>	11.142857142857142	0.14285714285714285	11.142857142857142	https://budapestbeacon.com/fidesz-snubs-emnp-may-return-rmdsz/ https://budapestbeacon.com/aging-population-falling-birthrates-threaten-state-pension-system/?_sf_s&sf_paged=410 https://budapestbeacon.com/the-hungarian-holocaust-gordon-bajnai-asks-president-janos-ader-to-represent-same-views-at-home-as-abroad/?_sf_s&sf_paged=397 https://budapestbeacon.com/hclu-demands-orban-speak-out-against-violence-in-ukraine/?_sf_s&sf_paged=410 https://budapestbeacon.com/hungarian-civil-liberties-union/	cimsor	default
2	<div class=UFICommentContent>	227.0	9.0	0.0	https://budapestbeacon.com/viktor-orban-criticized-for-meeting-pope/?_sf_s&sf_paged=176 https://budapestbeacon.com/viktor-orban-criticized-for-meeting-pope/	default	default
16	<h3 dir=ltr id=@LONG>	15.625	0.25	10.875	https://hu.budapestbeacon.com/kiemelt-cikkek/magyar-tanarok-elegedetlenek-kormany-altal-jovahagyott-tankonyvekkel/?_sf_s&sf_paged=214 https://hu.budapestbeacon.com/egyebhirek/magyar-nemzeti-bank-pert-indit-az-index-hu-baratoknak-osztja-penzt-az-mnb-ellenorizetlenul-cimu-cikke-miatt/ https://hu.budapestbeacon.com/egyebhirek/gki-korhazi-paciensek-atlag-15-ezer-forint-halapenzt-fizetnek-alkalmankent/ https://hu.budapestbeacon.com/kiemelt-cikkek/magyar-holokauszt-tortenetenek-ujrairasa/ https://hu.budapestbeacon.com/kiemelt-cikkek/magyar-holokauszt-emleknap/	cimsor	default
141	<h1>	10.035460992907801	0.2198581560283688	8.120567375886525	https://hu.budapestbeacon.com/egyebhirek/kuldtem-nekik-egy-rakosi-kepet-akasszak-falra-az-abcug-irasa/ https://budapestbeacon.com/mol-zrt-ceo-zsolt-hernadis-trial-was-fixed-according-to-pkn-chairman/ https://hu.budapestbeacon.com/egyebhirek/index-orban-sajatjakent-hasznalja-felcsuti-sportakademiat/ https://hu.budapestbeacon.com/kiemelt-cikkek/kovacs-zoltan-meg-nem-latta-szakmat-eloallni-azzal-hogy-mitol-lesz-jobb-az-oktatas-szinvonala/ https://hu.budapestbeacon.com/kiemelt-cikkek/civilek-nem-futamodnak-meg/	default	default
6	<h6>	46.333333333333336	0.16666666666666666	45.5	https://hu.budapestbeacon.com/kiemelt-cikkek/mit-tartogat-2017-magyarorszag-szamara/	default	default
86	<h2 class=@NUM>	11.651162790697674	2.9767441860465116	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/kovacs-gergely-a-444-a-jelleget-tekintve-megszorozta-magat-kettovel/ https://hu.budapestbeacon.com/kiemelt-cikkek/kovacs-gergely-a-444-a-jelleget-tekintve-megszorozta-magat-kettovel/?_sf_s&sf_paged=1 https://hu.budapestbeacon.com/kiemelt-cikkek/kunhalmi-ne-adjak-fel-mi-sem-adjuk-fel/?_sf_s&sf_paged=1 https://hu.budapestbeacon.com/kiemelt-cikkek/a-jelenlegi-politikai-elit-nem-tartozik-a-tudasbazis-nyertesei-koze-interju-toth-zoltannal/?_sf_s&sf_paged=4 https://hu.budapestbeacon.com/kiemelt-cikkek/gerinctelen-szuklatokoru-gyakran-buta-emberek-vezetik-az-orszagot-momentumos-lakossagi-forum-munchenben-fekete-gyor-andrassal/?_sf_s&sf_paged=21	cimsor	default
92	<span class=@NUM style=@STYLE>	10.804347826086957	1.5434782608695652	1.0217391304347827	https://hu.budapestbeacon.com/kiemelt-cikkek/svedorszagban-migransok-es-renszarvashordak-terrorizaljak-a-lakossagot-bekemenetet-tartott-a-ketfarku/?_sf_s&sf_paged=7 https://hu.budapestbeacon.com/kiemelt-cikkek/kunhalmi-ne-adjak-fel-mi-sem-adjuk-fel/ https://hu.budapestbeacon.com/kiemelt-cikkek/az-egyuttnek-mint-politikai-partnak-nincsen-folytatasa-interju-szabo-szabolccsal/?_sf_s&sf_paged=1 https://hu.budapestbeacon.com/kiemelt-cikkek/a-jelenlegi-politikai-elit-nem-tartozik-a-tudasbazis-nyertesei-koze-interju-toth-zoltannal/?_sf_s&sf_paged=4 https://hu.budapestbeacon.com/kiemelt-cikkek/svedorszagban-migransok-es-renszarvashordak-terrorizaljak-a-lakossagot-bekemenetet-tartott-a-ketfarku/	default	default
14	<p data-reactid=@NUM>	45.0	0.42857142857142855	44.57142857142857	https://budapestbeacon.com/macron-snubs-hungary-poland-tour-central-eastern-europe/?_sf_s&sf_paged=71 https://budapestbeacon.com/macron-snubs-hungary-poland-tour-central-eastern-europe/	bekezdes	default
2	<section class=loop-wrapper>	318.0	18.0	0.0	https://budapestbeacon.com/us-congressional-leaders-protest-statue-to-balint-homan/ https://budapestbeacon.com/us-congressional-leaders-protest-statue-to-balint-homan/?_sf_s&sf_paged=239	default	default
2	<article class=@NUM post type-post status-publish format-standard hentry category-top-headlines category-news-opinion category-united-states category-world loop id=@NUM>	318.0	17.0	0.0	https://budapestbeacon.com/us-congressional-leaders-protest-statue-to-balint-homan/ https://budapestbeacon.com/us-congressional-leaders-protest-statue-to-balint-homan/?_sf_s&sf_paged=239	default	default
2	<div class=entry-content>	318.0	16.0	0.0	https://budapestbeacon.com/us-congressional-leaders-protest-statue-to-balint-homan/ https://budapestbeacon.com/us-congressional-leaders-protest-statue-to-balint-homan/?_sf_s&sf_paged=239	default	default
262	<div>	22.450381679389313	1.1297709923664123	10.030534351145038	https://budapestbeacon.com/european-ngos-voice-support-for-hungarian-counterparts/ https://budapestbeacon.com/european-ngos-voice-support-for-hungarian-counterparts/?_sf_s&sf_paged=361 https://budapestbeacon.com/hungarian-expats-repatriated-huf-126-8-billion-in-2014/ https://budapestbeacon.com/karen-dawisha-on-putins-kleptocracy/ https://budapestbeacon.com/facebook-group-reports-violent-abuse-refugees-hungarian-border-police/	default	default
2	<h3 class=post-heading>	10.0	0.0	10.0	https://hu.budapestbeacon.com/kiemelt-cikkek/tudtara-lehet-adni-hatalomnak-hogy-eddig-s-ne-tovabb/?_sf_s&sf_paged=16 https://hu.budapestbeacon.com/kiemelt-cikkek/tudtara-lehet-adni-hatalomnak-hogy-eddig-s-ne-tovabb/	cimsor	default
2	<iframe allowfullscreen=allowfullscreen data-autoplay=true frameborder=@NUM height=@STYLE scrolling=no src=@LINK style=@STYLE width=@STYLE>	1.0	1.0	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/ma-nem-az-az-elvaras-hogy-valaki-jo-hanem-hogy-megbizhato-biro-legyen-interju-egy-jelenleg-aktiv-biroval/ https://hu.budapestbeacon.com/kiemelt-cikkek/ma-nem-az-az-elvaras-hogy-valaki-jo-hanem-hogy-megbizhato-biro-legyen-interju-egy-jelenleg-aktiv-biroval/?_sf_s&sf_paged=11	beagyazott_tartalom	src
2	<p id=watch-headline-title>	8.0	1.0	0.0	https://budapestbeacon.com/whistle-blower-accuses-tax-authority-of-corruption/?_sf_s&sf_paged=429 https://budapestbeacon.com/whistle-blower-accuses-tax-authority-of-corruption/	bekezdes	default
54	<span lang=HU>	36.851851851851855	0.9629629629629629	16.40740740740741	https://budapestbeacon.com/mol-zrt-ceo-zsolt-hernadis-trial-was-fixed-according-to-pkn-chairman/ https://budapestbeacon.com/taking-bread-childrens-mouths-put-roof-heads/ https://budapestbeacon.com/taking-bread-childrens-mouths-put-roof-heads/?_sf_s&sf_paged=186 https://budapestbeacon.com/mol-zrt-ceo-zsolt-hernadis-trial-was-fixed-according-to-pkn-chairman/?_sf_s&sf_paged=387	default	default
34	<p class=story-body-text story-content data-para-count=@NUM data-total-count=@NUM>	45.11764705882353	0.35294117647058826	43.705882352941174	https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/?_sf_s&sf_paged=259 https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/	bekezdes	default
12	<p class=story-body-text story-content data-para-count=@NUM data-total-count=@NUM id=@continuesNUM>	57.0	0.16666666666666666	57.0	https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/?_sf_s&sf_paged=259 https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/	bekezdes	default
2	<a class=meta-loc href=@LINK title=@title>	1.0	0.0	1.0	https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/ https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/?_sf_s&sf_paged=259	hivatkozas	href
2	<a class=meta-classifier href=@LINK title=@title>	3.0	0.0	3.0	https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/?_sf_s&sf_paged=259 https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/	hivatkozas	href
2	<a class=meta-per href=@LINK title=@title>	2.0	0.0	2.0	https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/?_sf_s&sf_paged=259 https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/	hivatkozas	href
2	<div class=ad text-ad middle-right-ad nocontent robots-nocontent id=MiddleRightN>	28.0	0.0	28.0	https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/?_sf_s&sf_paged=259 https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/	default	default
2	<p class=story-body-text story-content data-node-uid=@NUM data-para-count=@NUM data-total-count=@NUM>	42.0	0.0	42.0	https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/?_sf_s&sf_paged=259 https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/	bekezdes	default
2	<footer class=story-footer story-content>	28.0	5.0	0.0	https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/?_sf_s&sf_paged=259 https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/	default	default
2	<div class=story-meta>	28.0	4.0	0.0	https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/ https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/?_sf_s&sf_paged=259	default	default
2	<div class=story-notes>	28.0	2.0	0.0	https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/?_sf_s&sf_paged=259 https://budapestbeacon.com/eleni-kounalakis-hungarys-xenophobic-response/	default	default
4	<p class=license sc-type-light>	19.0	1.0	15.0	https://hu.budapestbeacon.com/kiemelt-cikkek/laszlo-robert-husz-eve-az-kerdes-hogy-szereti-e-orban-viktort/?_sf_s&sf_paged=19 https://hu.budapestbeacon.com/kiemelt-cikkek/laszlo-robert-husz-eve-az-kerdes-hogy-szereti-e-orban-viktort/ https://hu.budapestbeacon.com/kiemelt-cikkek/ketmillios-kemeny-mag-akkor-fideszre-fog-szavazni-ha/ https://hu.budapestbeacon.com/kiemelt-cikkek/ketmillios-kemeny-mag-akkor-fideszre-fog-szavazni-ha/?_sf_s&sf_paged=19	bekezdes	default
4	<span class=aBn data-term=@NUM tabindex=@NUM>	2.0	1.0	0.0	https://budapestbeacon.com/jobbik-viktor-orban-has-brought-authoritarianism-back-to-hungary/?_sf_s&sf_paged=28 https://budapestbeacon.com/protest-against-the-government-of-corruption-press-release/ https://budapestbeacon.com/protest-against-the-government-of-corruption-press-release/?_sf_s&sf_paged=312 https://budapestbeacon.com/jobbik-viktor-orban-has-brought-authoritarianism-back-to-hungary/	default	default
4	<span class=aQJ>	2.0	0.0	2.0	https://budapestbeacon.com/jobbik-viktor-orban-has-brought-authoritarianism-back-to-hungary/?_sf_s&sf_paged=28 https://budapestbeacon.com/jobbik-viktor-orban-has-brought-authoritarianism-back-to-hungary/ https://budapestbeacon.com/protest-against-the-government-of-corruption-press-release/ https://budapestbeacon.com/protest-against-the-government-of-corruption-press-release/?_sf_s&sf_paged=312	default	default
2	<a data-saferedirecturl=@LINK href=@LINK rel=noopener target=@target>	1.0	0.0	1.0	https://budapestbeacon.com/day-orban-openly-stood-hate-bigotry/?_sf_s&sf_paged=58 https://budapestbeacon.com/day-orban-openly-stood-hate-bigotry/	hivatkozas	href
11	<iframe allowfullscreen= frameborder=@NUM height=@STYLE mozallowfullscreen= src=@LINK webkitallowfullscreen= width=@STYLE>	0.18181818181818182	0.18181818181818182	0.0	https://hu.budapestbeacon.com/kiemelt-cikkek/az-eu-fel-tudna-lepni-magyarorszaggal-szemben-ha-meglenne-a-kello-politikai-akarat/?_sf_s&sf_paged=9 https://budapestbeacon.com/agnes-kunhalmi-socialism-is-over-the-walls-are-in-our-heads/?_sf_s&sf_paged=263 https://hu.budapestbeacon.com/kiemelt-cikkek/magyar-menekultvalsag-hol-van-jezus-krisztus/ https://budapestbeacon.com/lajos-bokros-doesnt-beat-around-bush/?_sf_s&sf_paged=356 https://budapestbeacon.com/agnes-kunhalmi-socialism-is-over-the-walls-are-in-our-heads/	beagyazott_tartalom	src
